-0.89287, -0.508291, -0.920289, -0.745844, -0.756126, -0.765476, -0.745869, -0.616046, -0.843044, -0.347884, 
-0.672985, -0.718281, -0.796583, -0.649539, -0.723259, -0.435415, -0.648535, -0.703117, 0.016541, -0.251405, 
-0.601381, -0.039076, -0.533051, -0.24489, 0.267192, -0.594826, -0.393413, 0.327899, -0.038196, -0.573399, 
-0.867458, -0.635634, -1.060286, -0.510737, -0.748371, -0.662074, -0.824466, -0.73204, -0.408611, -0.346761, 
-0.810649, -0.978121, -0.813418, -0.901114, -0.499192, -0.405712, -0.94739, -0.771542, 0.079331, -0.139505, 
-0.896274, -0.79628, -0.673806, -0.505748, -0.642553, -0.817157, -0.672569, -0.393524, -0.791632, -0.472004, 
-0.525116, -0.453153, -0.372683, -0.257322, -0.710227, -0.494036, -0.596745, -0.119503, -0.406656, -0.670637, 
-0.180597, -0.762742, -0.671554, -0.712216, -0.208065, 0.067394, -0.209874, -0.074749, -0.252243, -0.496523, 
-0.758548, -0.717745, -0.434418, -0.784892, -0.708852, 0.139671, -0.475018, -0.698864, -0.7588, -0.799414, 
-0.059111, 0.224338, 0.038216, -0.319908, -0.101418, 0.356847, 0.258461, -0.636712, -0.494953, 0.034253, 
