-0.738802, -0.751309, -0.79157, -0.650799, -0.412088, -0.382903, -0.686707, -1.062897, -0.888685, -0.723069, 
0.078117, -0.745802, -0.192645, -0.755641, -0.958089, 0.413119, -0.426139, -1.035468, -0.654892, -0.710057, 
-0.05697, 0.218581, -0.854647, -0.099176, -0.011272, 0.647179, 1.013855, -0.390296, -0.697528, -0.056967, 
-0.105687, -0.458018, -0.845625, -0.853367, -0.713176, -0.848779, -0.856792, -0.665161, -0.559664, -0.603596, 
-0.785231, 0.42744, -1.006768, -0.773301, -0.965454, -0.164309, -0.041148, -0.81816, -0.929768, -0.930669, 
-0.051565, -0.777327, -0.083361, -0.352169, -0.132973, -0.649689, -0.479105, -0.263439, -0.730611, -0.714013, 
-0.004084, -0.233244, -0.722131, -0.836278, -0.633774, -0.386304, -0.217572, -0.685691, -0.349709, -0.495254, 
-0.358277, -0.691175, -0.595295, -0.543116, -0.119071, -0.680741, -0.835311, -0.278808, -0.908568, -0.718286, 
-0.785804, -0.783364, -0.77508, -0.568466, -0.707026, -0.633963, -0.450723, -0.75373, -0.233617, -0.842063, 
-0.142678, 0.255874, -0.822219, 0.227321, -0.455268, -0.524384, -0.77484, -0.783518, -0.299703, 0.453636, 
